,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.righttop_CO2_scaled,feature_importance.rightlow_CO2_fd3_scaled,feature_importance.rightlow_temperature_scaled,feature_importance.righttop_humidity_scaled,feature_importance.righttop_temperature_scaled,feature_importance.rightlow_humidity_scaled,feature_importance.rightlow_CO2_fd2_scaled,feature_importance.righttop_CO2_fd3_scaled,feature_importance.righttop_CO2_fd2_scaled,feature_importance.rightlow_CO2_fd1_scaled,feature_importance.right_CO2_vd_fd3_scaled,feature_importance.rightlow_CO2_scaled,feature_importance.righttop_CO2_fd1_scaled,feature_importance.right_CO2_vd_scaled,feature_importance.rightlow_temperature_fd3_scaled,feature_importance.righttop_temperature_fd3_scaled,feature_importance.right_CO2_vd_fd1_scaled,feature_importance.right_CO2_vd_fd2_scaled,feature_importance.righttop_temperature_fd2_scaled,feature_importance.righttop_humidity_fd2_scaled,feature_importance.righttop_humidity_fd1_scaled,feature_importance.rightlow_temperature_fd1_scaled,feature_importance.righttop_humidity_fd3_scaled,feature_importance.rightlow_temperature_fd2_scaled,feature_importance.rightlow_humidity_fd2_scaled,feature_importance.rightlow_humidity_fd3_scaled,feature_importance.rightlow_humidity_fd1_scaled,feature_importance.righttop_temperature_fd1_scaled
147,147,0.9854545454545455,0.9854545454545455,0.9778689843875745,0.9990342829550942,2.4679556383951775,1.9018184502801678,1.5347605258002692,1.8670325879318872,1.5120194309304125,0.029454545454545466,0.0,0.009454545454545504,0.004000000000000026,0.0043636363636363916,0.012363636363636387,0.0,0.000363636363636366,0.000727272727272732,0.000727272727272732,0.005090909090909123,0.009818181818181847,-0.0010909090909090979,0.007272727272727308,0.0036363636363636598,-0.002181818181818185,0.000363636363636366,0.000727272727272732,-0.0003636363636363549,0.000363636363636366,0.000363636363636366,-0.0025454545454545617,0.0018181818181818299,-0.0003636363636363549,0.0021818181818181958,-0.0021818181818181958,-0.000727272727272732,-0.000727272727272732
148,148,0.9781818181818182,0.9783162129772298,0.973542030827904,0.9975369458128078,2.261717192920159,2.5198034959304128,1.7362233336591244,1.3043220414697174,1.8669175333003978,0.027272727272727226,-0.0025454545454545617,0.000363636363636366,-0.0010909090909090979,0.0,0.004363636363636347,-0.003272727272727294,-0.000727272727272732,0.0,0.000727272727272732,0.0040000000000000036,0.012363636363636332,0.000363636363636366,0.000363636363636366,0.000727272727272732,-0.000363636363636366,0.0,-0.000363636363636366,-0.001454545454545464,-0.000363636363636366,-0.000363636363636366,0.000363636363636366,0.000363636363636366,0.000727272727272732,-0.001454545454545464,0.0,-0.000363636363636366,0.000363636363636366
149,149,0.9963636363636363,0.9963450663948177,0.9878048780487805,0.9998957681884512,2.6637681003228892,1.9661247986485575,1.8514674045421988,1.1875739991217276,1.8983047886498934,0.022545454545454535,0.002909090909090928,0.003272727272727294,0.009818181818181792,0.000727272727272732,0.007999999999999962,-0.000727272727272732,0.002909090909090928,-0.000363636363636366,-0.000727272727272732,0.0029090909090909167,0.0010909090909090758,-0.000363636363636366,0.0010909090909090868,-0.0021818181818181958,-0.000363636363636366,0.0,0.003272727272727294,-0.000363636363636366,0.002909090909090928,0.0,0.0,0.002909090909090928,0.0,0.002909090909090928,0.002909090909090928,-0.000727272727272732,0.0036363636363636485
150,150,0.9781818181818182,0.9783162129772298,0.973542030827904,0.9981725726998252,2.5503525885855396,1.465100456540881,1.1280498413763296,1.9443534603659458,1.7452647979128102,0.03890909090909088,-0.0036363636363636598,0.009454545454545415,0.011272727272727245,0.004727272727272691,0.01599999999999995,-0.0072727272727273196,-0.0036363636363636598,-0.006909090909090953,-0.006545454545454588,0.0010909090909090979,0.010181818181818136,-0.006545454545454588,-0.001454545454545464,-0.00036363636363637706,-0.000727272727272732,-0.000727272727272732,-0.0036363636363636598,0.002181818181818185,-0.0043636363636363916,-0.005090909090909123,-0.00909090909090915,-0.000363636363636366,-0.006909090909090953,-0.006545454545454588,-0.005090909090909123,-0.006545454545454588,-0.000727272727272732
151,151,0.9745454545454545,0.9748307338715887,0.9688888888888889,0.9961777777777778,2.1774745213847035,1.7071660671251527,2.2595030357657255,1.7019871672573148,1.4449029943145215,0.017818181818181768,0.0,0.010909090909090868,0.009090909090909038,0.008727272727272672,0.009454545454545405,0.0007272727272726986,0.0003636363636363549,0.0025454545454544953,-0.005090909090909123,-0.001454545454545475,0.0029090909090908725,-0.002909090909090928,0.0025454545454545174,0.0007272727272727098,0.004363636363636292,-0.000727272727272732,0.0003636363636363549,0.0018181818181817633,0.002545454545454506,0.003272727272727205,-0.005818181818181856,0.005090909090909012,-0.006909090909090953,0.0003636363636363549,0.0021818181818181403,-0.004000000000000026,0.0
152,152,0.9854545454545455,0.9856382994091559,0.9908675799086758,0.9991846053489889,2.421479768371682,2.1943940667630226,1.3441129847689113,1.5835974895678882,1.556249923618871,0.025818181818181817,0.0072727272727273196,0.0072727272727273196,0.009454545454545504,0.006909090909090953,0.01054545454545457,0.004000000000000026,0.006909090909090953,0.0021818181818181958,0.003272727272727294,0.005818181818181856,0.0061818181818182215,0.0043636363636363916,0.003272727272727294,0.005090909090909123,0.007636363636363686,0.0010909090909090979,0.003272727272727294,0.006545454545454588,0.001454545454545464,0.004727272727272758,0.0010909090909090979,0.000727272727272732,0.0036363636363636598,0.0021818181818181958,0.000727272727272732,0.00545454545454549,0.000727272727272732
153,153,0.9672727272727273,0.9677463040757722,0.9668471437539234,0.9947426239799121,2.5382970874472384,1.9203375774127747,2.172566295473318,1.0468454866643198,1.6094208201636961,0.02400000000000001,0.013818181818181808,0.011272727272727278,0.012363636363636377,0.013090909090909097,0.013454545454545441,0.004727272727272758,0.0036363636363636598,0.0036363636363636598,0.0065454545454545765,0.004727272727272747,0.002181818181818185,0.004727272727272747,0.004000000000000026,0.005090909090909113,0.008000000000000018,0.000727272727272732,0.0025454545454545617,0.00872727272727275,0.000727272727272732,0.0010909090909090979,0.0021818181818181958,0.008000000000000007,0.008727272727272717,0.002909090909090928,0.0025454545454545617,0.006545454545454565,0.000363636363636366
154,154,0.9709090909090909,0.9710838618745596,0.9630021971123666,0.9971751412429379,3.0834551443571967,2.2499739167074515,1.3553483077217265,1.1574350127033761,1.2628053674028736,0.006181818181818233,-0.0007272727272727098,0.0032727272727273047,0.002545454545454573,0.00036363636363638817,-0.0003636363636363105,-0.003636363636363571,0.005090909090909123,-0.0010909090909090647,-0.006545454545454477,-0.005090909090909024,0.004000000000000048,-0.00290909090909085,4.4408920985006264e-17,-0.005818181818181745,-0.003272727272727205,-0.0010909090909090647,-0.002909090909090839,-0.005454545454545379,-0.0010909090909090647,-0.0007272727272727098,-0.005454545454545379,-0.00545454545454539,0.000363636363636366,-0.00363636363636356,-0.0043636363636362805,1.1102230246251566e-17,-0.005454545454545379
155,155,0.9818181818181818,0.9815484790691403,0.9603174603174602,0.9994010182689428,2.4758005922230377,1.1642439092099341,1.4770477379928248,1.74517242111649,2.5996964560665186,0.03927272727272727,-0.001454545454545464,0.0043636363636363916,0.014181818181818162,0.007636363636363663,0.018545454545454552,-0.0021818181818181958,-0.0025454545454545617,-0.0018181818181818299,0.000363636363636366,0.0,0.018181818181818167,0.0,0.002909090909090928,0.013818181818181795,0.001454545454545464,0.000727272727272732,0.004000000000000026,0.005090909090909102,0.0069090909090909315,0.003272727272727294,0.003272727272727294,0.0018181818181818299,0.008363636363636384,0.0043636363636363916,0.0061818181818182215,0.004727272727272758,0.009090909090909071
156,156,0.9781818181818182,0.9780121212121213,0.9563200280112045,0.9986869747899159,2.5920466160881492,1.4287226193962057,1.4964372669497625,2.3271708862182674,1.7046129450969962,0.03309090909090906,0.002909090909090928,0.006181818181818144,0.007272727272727231,0.004363636363636347,0.006181818181818133,0.003272727272727294,0.002909090909090928,0.0,-0.0036363636363636598,0.000363636363636366,-0.0021818181818181958,0.0,0.0,-0.000727272727272732,0.0,0.0,0.0,0.0032727272727272718,0.0021818181818181958,0.000363636363636366,-0.001454545454545464,0.005454545454545434,-0.000727272727272732,0.000727272727272732,0.000363636363636366,0.0,0.001454545454545464
157,157,0.9781818181818182,0.9784193235674279,0.9801983946690898,0.9968953505982129,2.3896907589899445,1.736361096257661,1.367060093540729,1.735959499948421,2.094265315073351,0.04290909090909088,0.008727272727272684,0.0029090909090908946,0.004727272727272714,0.005454545454545457,0.0036363636363636377,0.0036363636363636377,-0.0021818181818181958,0.0032727272727272826,0.0,-0.004000000000000026,0.014545454545454495,0.0,-0.000727272727272732,0.0040000000000000036,0.0058181818181818005,0.000727272727272732,-0.003272727272727294,0.004727272727272714,0.002909090909090928,0.000727272727272732,0.002909090909090928,0.003272727272727294,0.0058181818181818005,0.003272727272727294,0.00436363636363637,0.0,0.002909090909090928
158,158,0.9636363636363636,0.9638442581195876,0.9531944231653133,0.993258771257852,2.316983003797229,2.1660380485339896,1.5500917296539862,1.8515461167034117,1.7634173203624948,0.022545454545454535,-0.003272727272727294,0.007636363636363585,0.007999999999999962,0.002545454545454551,0.008363636363636318,-0.002909090909090928,-0.0018181818181818299,0.000363636363636366,-0.006545454545454588,-0.000727272727272732,0.014181818181818162,-0.004727272727272758,0.0007272727272727098,0.0021818181818181958,0.010909090909090868,-0.0021818181818181958,-0.0007272727272727431,0.008363636363636318,0.000727272727272732,0.0018181818181818188,0.000363636363636366,0.005454545454545434,0.0,0.0,-0.0021818181818181958,0.002545454545454551,-0.000363636363636366
159,159,0.9745454545454545,0.9746514538093485,0.9593131765584173,0.9981336319522209,2.9930502675926243,1.5527777413135937,1.4192386734856814,0.9857654292212152,2.2896935390914037,0.025454545454545386,0.0025454545454544953,0.003272727272727205,0.003636363636363582,0.0007272727272726986,0.0036363636363636043,0.0039999999999999255,-0.006909090909090953,0.0007272727272727098,0.005454545454545379,-2.2204460492503132e-17,0.009090909090909038,-0.0025454545454545617,0.002909090909090861,0.0014545454545454195,0.006545454545454477,0.0003636363636363549,0.003999999999999937,0.003272727272727227,-0.0018181818181818299,-0.000363636363636366,0.0,0.0010909090909090647,-0.0036363636363636598,-0.0036363636363636598,0.0014545454545454417,0.00036363636363633266,-0.002545454545454573
160,160,0.9818181818181818,0.9818793736789181,0.975,0.998099173553719,2.904760026037562,2.4279439189028804,0.9861371729789605,0.9201247742510349,2.120147534155393,0.02036363636363635,0.0036363636363636598,0.008363636363636373,0.007636363636363663,0.010545454545454547,0.012363636363636354,0.004727272727272758,0.004000000000000026,0.0036363636363636598,0.0036363636363636598,0.0,0.01854545454545452,0.004000000000000015,0.005090909090909113,0.002909090909090928,0.0036363636363636485,0.000363636363636366,0.0010909090909090979,0.0010909090909090979,0.0018181818181818299,0.000363636363636366,0.0043636363636363916,0.0021818181818181958,0.0010909090909090979,0.0014545454545454527,0.000363636363636366,0.000363636363636366,0.0025454545454545617
161,161,0.9818181818181818,0.9818843328955688,0.9740427733701276,0.9976716109003104,2.465330402651936,1.8542825468538184,1.7622526143697346,1.3544294106167998,1.6210565652451863,0.0410909090909091,0.0036363636363636598,0.000727272727272732,-0.002181818181818185,0.002909090909090928,0.004000000000000015,0.0,0.001454545454545464,0.002909090909090928,-0.000363636363636366,0.000363636363636366,0.020727272727272726,0.0010909090909090979,-0.000363636363636366,0.004727272727272758,0.004727272727272758,0.0,0.000727272727272732,0.0021818181818181958,0.0010909090909090979,0.002909090909090928,0.0,0.0036363636363636598,0.0,0.003272727272727294,0.0061818181818182215,0.0010909090909090979,-0.000727272727272732
162,162,0.9854545454545455,0.9853527735880677,0.9704545454545455,0.9983471074380165,3.0071035329495777,1.9228384637848988,1.8245945664690317,0.6743693436232014,1.9896833541923686,0.024363636363636365,0.006909090909090953,0.011272727272727313,0.01563636363636365,0.012727272727272764,0.017454545454545466,0.004727272727272758,0.0061818181818182215,0.004727272727272758,0.0025454545454545617,0.0061818181818182215,0.016727272727272747,0.003272727272727294,0.004727272727272758,0.004727272727272758,0.006909090909090943,0.002909090909090928,0.0043636363636363916,0.00545454545454549,0.010181818181818214,0.003272727272727294,0.0061818181818182215,0.005090909090909123,0.009818181818181847,0.005818181818181856,0.005090909090909123,0.006545454545454588,0.010909090909090969
163,163,0.9781818181818182,0.9780209476622033,0.9577596464388918,0.9976202617712052,2.5223285334424936,1.5679470564700433,1.8632983579205125,1.604544705303385,1.5119853873866127,0.023999999999999966,-0.001454545454545464,0.005454545454545412,0.013818181818181785,0.004727272727272702,0.014181818181818151,0.0,0.0018181818181818299,-0.000363636363636366,0.0,0.004727272727272714,-0.0010909090909090979,0.0,0.0,0.0021818181818181737,0.000727272727272732,0.0018181818181818299,0.000727272727272732,-0.0010909090909090979,0.0029090909090909167,-0.0010909090909090979,0.0018181818181818299,0.000363636363636366,-0.000363636363636366,0.0,0.0010909090909090979,-0.0010909090909090979,-0.000727272727272732
164,164,0.9745454545454545,0.9746356712842651,0.9626891041985381,0.9965153833078362,3.2229533696826387,1.346892345118898,1.0788698353852402,1.3168219611431133,2.272154530005009,0.03563636363636356,0.006909090909090842,-3.3306690738754695e-17,0.012727272727272676,-0.002181818181818207,0.013818181818181775,0.007999999999999941,0.004727272727272647,0.006909090909090842,0.0032727272727271937,0.0021818181818181294,0.007272727272727231,0.00618181818181811,0.003999999999999937,-0.0007272727272727431,0.003999999999999948,-0.0010909090909091202,0.005090909090909012,0.008727272727272672,0.009090909090909038,0.0072727272727272085,0.0003636363636363549,0.004363636363636292,0.003999999999999937,0.003999999999999915,0.0018181818181817854,0.00363636363636356,0.002545454545454484
165,165,0.9636363636363636,0.9638603549620498,0.9516923565866836,0.9954711584300016,2.7895165322395337,2.137328685726637,1.9921336564712395,1.3712114066169285,1.078895311232864,0.017454545454545445,0.009818181818181771,0.006181818181818155,0.004363636363636347,0.004363636363636336,0.0029090909090908946,0.003272727272727294,0.010909090909090868,0.003272727272727294,-0.0010909090909090979,0.0014545454545454527,0.0040000000000000036,0.0,0.003999999999999992,-0.0025454545454545617,0.005090909090909079,0.0,0.000363636363636366,0.0058181818181818005,0.0,-0.0036363636363636598,-0.0025454545454545617,0.0010909090909090979,-0.0018181818181818299,0.000363636363636366,-1.1102230246251566e-17,0.0,-0.0025454545454545617
166,166,0.9890909090909091,0.9891833155080214,0.9929906542056075,0.9985445074306727,2.2538247468407366,2.0462762328707638,1.6956678398443492,2.180120604613564,1.107155474368084,0.05345454545454549,0.008363636363636417,0.008000000000000052,0.011272727272727334,0.012727272727272787,0.00981818181818186,0.003272727272727294,0.010545454545454613,0.004727272727272758,0.003272727272727294,0.000363636363636366,0.009090909090909139,0.006909090909090953,0.001454545454545464,0.010909090909090957,0.0010909090909091202,0.0,-0.0007272727272726986,0.004727272727272758,0.0036363636363636598,0.005090909090909123,0.004727272727272758,0.0,0.002909090909090928,0.0010909090909090979,0.004000000000000026,0.005090909090909123,0.0010909090909090979
167,167,0.9527272727272728,0.9533037592124565,0.9481658692185009,0.9939828911120777,2.751071158895576,2.0106176602570605,1.6637567816831844,1.152068251539036,2.0665888969475095,0.01890909090909093,-0.010545454545454502,0.0065454545454545765,0.0069090909090909315,0.008727272727272773,0.01309090909090912,-0.0072727272727272415,-0.010181818181818148,-0.009818181818181781,-0.009454545454545415,0.001090909090909109,0.00618181818181821,-0.008363636363636306,-0.0018181818181818188,0.003272727272727294,-0.003999999999999992,-0.00836363636363634,-0.0036363636363636598,-0.004727272727272724,-0.003999999999999992,-0.0032727272727272826,-0.0018181818181818188,-0.0010909090909090979,-0.0032727272727272605,-0.0029090909090909054,-0.007636363636363619,-0.000363636363636366,-0.011272727272727245
168,168,0.9781818181818182,0.978319633647776,0.9732818284242717,0.9958957025591502,2.28532168011201,2.3265224312783497,1.4531251695024971,1.0258618569635936,1.7004717868672998,0.03236363636363633,0.007272727272727231,0.006909090909090898,0.018909090909090865,0.010909090909090868,0.01745454545454541,0.0076363636363635965,0.0072727272727272415,0.004000000000000015,0.003272727272727294,0.009454545454545415,0.007999999999999974,0.002909090909090928,0.004727272727272724,0.01345454545454543,-0.000363636363636366,0.000363636363636366,-0.0010909090909090979,0.0036363636363636377,-0.001454545454545464,0.0032727272727272826,0.005454545454545434,0.005454545454545457,0.0,-0.003272727272727294,0.010545454545454502,0.007636363636363585,0.0
169,169,0.9854545454545455,0.9855590066910821,0.9836581579855121,0.998447740600207,2.729347083629292,1.7316828230129533,1.5009047791492498,1.3786454052804664,1.965550787304151,0.017818181818181834,-0.002909090909090928,0.006909090909090953,0.00618181818181821,0.005090909090909123,0.009454545454545483,-0.0025454545454545617,-0.0021818181818181958,-0.003272727272727294,0.0,0.004000000000000026,0.0025454545454545617,-0.003272727272727294,0.0,0.001454545454545464,-0.006181818181818144,-0.000727272727272732,-0.001454545454545464,-0.006181818181818144,0.006909090909090953,0.000363636363636366,0.000363636363636366,0.0043636363636363916,0.0021818181818181958,0.000363636363636366,0.0036363636363636598,-0.002909090909090928,-0.000363636363636366
170,170,0.9818181818181818,0.9818843328955688,0.9740427733701276,0.9984477406002069,2.6188656060067337,1.668809049036217,1.503890509164284,1.5151127222778682,2.020536223735445,0.03818181818181817,0.0018181818181818299,0.010909090909090924,0.010545454545454535,0.005818181818181822,0.012,-0.000363636363636366,-0.003272727272727294,-0.000727272727272732,0.000363636363636366,0.0036363636363636598,0.010545454545454535,-0.0036363636363636598,0.000363636363636366,0.00800000000000003,0.000363636363636366,0.003272727272727294,0.000727272727272732,-0.0036363636363636598,0.0,-0.0010909090909090979,0.0,-0.0018181818181818299,0.0,-0.002909090909090928,-0.003272727272727294,0.002909090909090928,-0.0021818181818181958
171,171,0.9709090909090909,0.971474474342654,0.9749036366683426,0.9972347913524384,2.2901257542297806,1.3670852343637008,1.945274390565761,2.5383096124516227,1.5754373573991975,0.0069090909090909315,0.000727272727272732,-0.0018181818181817633,0.002545454545454573,-0.002909090909090839,0.0003636363636363993,-0.002909090909090839,0.000727272727272732,-0.0032727272727271937,-0.007636363636363585,-0.002909090909090839,0.0003636363636363993,-0.0032727272727271937,0.001818181818181852,0.0010909090909090979,0.002909090909090928,0.0,-0.0021818181818181294,0.0025454545454545617,0.0,0.0,0.00036363636363638817,-0.002545454545454484,0.000727272727272732,0.0,0.0,-0.0010909090909090534,-0.0036363636363635488
172,172,0.9745454545454545,0.9744680323088948,0.9596899224806201,0.9975193798449612,3.030309581958979,1.574484600517649,1.3722082976563574,1.2778853234978307,2.0310566170090207,0.03199999999999994,0.00363636363636356,0.005818181818181745,0.014545454545454495,0.006545454545454477,0.016727272727272636,0.0072727272727272085,0.003999999999999915,0.004727272727272647,0.0032727272727271937,0.00545454545454539,0.00290909090909085,0.002909090909090839,-4.4408920985006264e-17,0.008363636363636306,0.003636363636363571,0.0010909090909090647,-1.1102230246251566e-17,0.007636363636363575,0.0,0.002545454545454484,0.0039999999999999255,0.0,0.004727272727272647,0.0003636363636363549,0.0003636363636363549,0.0021818181818181403,0.0018181818181817854
173,173,0.9709090909090909,0.9709090909090909,0.9563006515175592,0.9970602256475449,2.6355430076429673,2.1476186422604555,1.8309824258739054,0.9223764380039418,2.058666846223833,0.029818181818181855,-0.0018181818181817854,0.0018181818181818299,0.006545454545454588,0.003272727272727294,0.00800000000000003,-0.0010909090909090647,-0.0010909090909090647,-0.005090909090909024,0.003272727272727294,-0.003636363636363582,0.01745454545454549,-0.0003636363636363438,-0.0032727272727272163,0.002909090909090928,-0.009454545454545405,-0.0010909090909090647,-0.00290909090909085,-0.014545454545454518,0.005090909090909123,0.000727272727272732,0.001090909090909109,-0.0025454545454544953,-0.003272727272727227,-0.0003636363636363549,0.0036363636363636598,-0.003636363636363571,-0.005090909090909012
174,174,0.9709090909090909,0.9705595489781536,0.9469180675450553,0.9978040284719067,3.194553394804684,2.3604731096013407,1.3184574488130734,1.4158573136936707,0.8080867710594735,0.031272727272727306,0.00036363636363638817,0.004000000000000026,-0.0010909090909090424,0.0043636363636363916,-0.0007272727272726875,0.0061818181818182215,0.0007272727272727541,0.0043636363636363916,0.003272727272727294,-0.002545454545454484,-0.002181818181818118,-0.00036363636363633266,-0.00036363636363633266,0.001818181818181841,-0.00036363636363633266,0.0,0.0018181818181818299,-0.002545454545454473,-0.002909090909090839,0.003272727272727294,-0.0014545454545454195,0.000727272727272732,-0.002909090909090839,0.0,0.0,-0.002545454545454484,-0.0021818181818181294
175,175,0.9854545454545455,0.9852282828282829,0.9615384615384616,0.999482580200069,3.277977100659391,2.273157572463071,1.1871719312110707,0.6921174787768857,1.8972452280256955,0.0341818181818182,0.0,0.0061818181818182215,0.010909090909090946,0.006545454545454588,0.016000000000000004,0.0,-0.0029090909090909167,0.0,0.0,0.0025454545454545617,0.012000000000000021,-0.003272727272727294,0.0010909090909090979,0.005818181818181856,-0.007999999999999952,0.000363636363636366,-0.0018181818181818188,-0.005818181818181789,0.0036363636363636598,0.0,-0.0040000000000000036,0.0,-0.000363636363636366,-0.000363636363636366,0.0021818181818181958,0.0018181818181818299,0.000363636363636366
176,176,0.9781818181818182,0.9781818181818182,0.9672254886381694,0.9984109327824567,3.1171637414156317,1.5892751995364127,1.0915011410841826,1.2405455502439118,2.0501528399258566,0.022545454545454514,-0.0010909090909090979,0.008727272727272695,0.009090909090909061,0.006545454545454521,0.012727272727272698,-0.006909090909090953,0.0021818181818181958,-0.000727272727272732,-0.0036363636363636598,-0.000727272727272732,-1.1102230246251566e-17,-0.004727272727272758,-0.005818181818181856,0.0014545454545454527,0.004000000000000015,-0.0021818181818181958,-0.0025454545454545617,0.0032727272727272826,0.0032727272727272718,-0.0010909090909090979,-0.003272727272727294,0.0036363636363636377,-0.002909090909090928,0.0025454545454545617,0.001454545454545464,0.0018181818181818299,-0.0025454545454545617
177,177,0.9818181818181818,0.9818861054672615,0.9736957282913166,0.9967612044817927,2.2427070227323944,1.461228402327556,1.758193015781153,1.98296111680591,2.3229359195601287,0.030545454545454532,0.003272727272727294,0.0010909090909090868,0.009454545454545448,0.004000000000000026,0.011999999999999988,0.009090909090909094,0.004000000000000026,0.012363636363636332,0.008363636363636384,0.005454545454545478,0.01599999999999998,0.000363636363636366,0.007272727272727287,0.0036363636363636598,0.007272727272727275,0.000727272727272732,0.000727272727272732,0.01018181818181818,0.003272727272727294,0.008000000000000018,0.0043636363636363916,0.001454545454545464,0.0069090909090909315,0.004000000000000015,0.000727272727272732,0.0058181818181818334,0.005090909090909113
178,178,0.9781818181818182,0.9781818181818182,0.9633333333333334,0.9971555555555556,2.5330136852789544,1.7505910223629908,2.21095204501081,1.7546499054263853,1.3233863198123872,0.0476363636363636,0.0065454545454544984,0.006181818181818155,0.011999999999999966,0.004363636363636347,0.01345454545454543,0.003272727272727294,0.003272727272727294,0.0036363636363636377,0.004727272727272724,0.005818181818181789,0.0032727272727272826,-0.000727272727272732,0.005090909090909057,0.004727272727272714,0.0036363636363636377,0.000727272727272732,0.0,0.0032727272727272718,0.007272727272727231,0.006181818181818133,0.005090909090909068,0.004727272727272702,0.0036363636363636598,0.0029090909090909167,0.0029090909090909167,0.0021818181818181737,0.0036363636363636485
179,179,0.9818181818181818,0.9819030402332704,0.9702786688051324,0.9978949478748997,2.662873874964928,1.4250537548203377,1.537606850252705,2.0356155566945513,2.0225381320513045,0.023636363636363622,-0.002909090909090928,0.012363636363636354,0.011999999999999988,0.00436363636363638,0.013090909090909075,-0.003272727272727294,-0.003272727272727294,-0.0025454545454545617,-0.003272727272727294,0.00545454545454549,0.00436363636363638,-0.002909090909090928,0.003272727272727294,0.002909090909090928,-0.0010909090909090979,0.0018181818181818299,0.0,0.000363636363636366,-0.002909090909090928,0.0021818181818181958,0.001454545454545464,-0.002909090909090928,0.0,0.0010909090909090979,-0.0036363636363636598,-0.000363636363636366,-0.000363636363636366
180,180,0.9854545454545455,0.9856580891875009,0.9910313901345291,0.9980165574335977,3.497225500529146,2.126231891753964,1.800951007391227,1.0374176190041373,0.8888587558043161,0.012000000000000021,0.007636363636363686,0.011636363636363677,0.013454545454545486,0.01054545454545458,0.016727272727272736,0.0043636363636363916,0.008000000000000052,0.005090909090909123,0.0036363636363636598,0.002909090909090928,0.004727272727272747,0.0043636363636363916,0.000727272727272732,0.014545454545454561,-0.000727272727272732,0.0,0.0,0.002909090909090928,0.004000000000000026,0.0010909090909090979,0.0010909090909090979,0.008363636363636406,0.00545454545454549,0.002909090909090928,0.0043636363636363916,0.0010909090909090979,-0.0018181818181818299
181,181,0.9854545454545455,0.9855676767676768,0.9831587502257539,0.9992775871410511,2.8786889963001916,2.301490996417861,1.3222564318281709,1.1667798999882197,1.2734952552907735,0.037090909090909105,-0.004363636363636347,0.0036363636363636598,0.005818181818181856,0.0043636363636363916,0.006545454545454588,0.000727272727272732,-0.0025454545454545617,-0.005090909090909068,-0.0029090909090909054,0.0025454545454545617,0.006909090909090943,0.004000000000000026,0.004000000000000026,-0.004727272727272714,0.000727272727272732,0.0036363636363636598,0.000727272727272732,0.0021818181818181958,0.0025454545454545617,-0.0010909090909090979,-0.0032727272727272718,0.0036363636363636598,-0.0025454545454545287,-0.002909090909090928,-0.0036363636363636598,0.0018181818181818299,0.000363636363636366
182,182,0.9854545454545455,0.9855563173210232,0.9838092809790924,0.9982151963284038,3.1397384879674073,1.9662963980008406,1.2847712466911496,1.44592206374525,1.314821200751604,0.04690909090909092,0.000727272727272732,0.011636363636363667,0.015272727272727282,0.009818181818181847,0.0170909090909091,0.0,0.0010909090909090979,0.0,0.0,0.004000000000000026,0.0025454545454545617,0.0,-0.001454545454545464,0.004727272727272758,0.0021818181818181958,0.0018181818181818299,0.0018181818181818299,0.0021818181818181958,0.002909090909090928,0.0021818181818181958,0.0018181818181818299,0.0010909090909090979,0.0,0.0036363636363636598,0.0018181818181818299,0.0021818181818181958,0.000727272727272732
183,183,0.9781818181818182,0.9783305785123966,0.9724317077258253,0.9985754985754985,2.882176034625744,2.1952379366765644,1.7652880037014549,0.7237996539492607,1.5804839370170731,0.016727272727272702,-0.000363636363636366,0.0036363636363636043,0.007272727272727264,0.0010909090909090868,0.010181818181818136,-0.000727272727272732,0.010181818181818148,0.003272727272727294,-0.005090909090909123,0.003999999999999981,0.007636363636363608,0.0036363636363636598,-0.000727272727272732,-0.004727272727272758,-0.001818181818181841,-0.0010909090909090979,0.0029090909090909167,-0.004000000000000026,-0.0072727272727273196,-0.00909090909090915,-0.0036363636363636598,-0.004727272727272758,0.0025454545454545617,-0.0043636363636363916,-0.006545454545454588,-0.004727272727272758,-0.00545454545454549
184,184,0.9709090909090909,0.9717670670137036,0.9823788546255506,0.9982562408223201,3.2103146808805105,1.7902462422900458,1.7124173942895602,0.5653284638369453,1.9327153893155207,0.02254545454545458,-0.0039999999999999255,0.002181818181818229,0.002545454545454573,0.0014545454545454861,-0.0018181818181817633,0.0040000000000000365,0.0,0.007636363636363686,0.00036363636363637706,-0.0010909090909090424,0.017818181818181834,1.1102230246251566e-17,0.006909090909090953,0.009454545454545504,0.0018181818181818299,0.000363636363636366,0.0021818181818181958,1.1102230246251566e-17,-0.0065454545454544984,0.001454545454545475,0.003272727272727294,0.004000000000000026,0.004727272727272758,0.008363636363636406,0.005818181818181856,0.001454545454545464,-0.00036363636363633266
